Case,Task,knn_Ch1,knn_Ch2,knn_Ch3,knn_Ch4
880,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
880,13,0.233333333333333,0.233333333333333,0.233333333333333,0.3
880,14,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
880,15,0.3,0.233333333333333,0.233333333333333,0.233333333333333
880,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
880,17,0.235294117647059,0.294117647058824,0.235294117647059,0.235294117647059
880,18,0.22,0.22,0.22,0.34
880,19,0.34,0.22,0.22,0.22
881,1,0.2,0.2,0.4,0.2
881,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
881,3,0.233333333333333,0.233333333333333,0.233333333333333,0.3
881,4,0.2,0.2,0.2,0.4
881,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
881,6,0.213333333333333,0.36,0.213333333333333,0.213333333333333
881,7,0.186666666666667,0.186666666666667,0.186666666666667,0.44
881,8,0.22,0.34,0.22,0.22
881,9,0.193333333333333,0.42,0.193333333333333,0.193333333333333
881,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
881,11,0.233333333333333,0.233333333333333,0.233333333333333,0.3
881,12,0.206666666666667,0.206666666666667,0.206666666666667,0.38
881,13,0.206666666666667,0.206666666666667,0.206666666666667,0.38
881,14,0.2,0.4,0.2,0.2
881,15,0.246666666666667,0.246666666666667,0.246666666666667,0.26
881,16,0.226666666666667,0.226666666666667,0.226666666666667,0.32
881,17,0.22,0.22,0.22,0.34
881,18,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
881,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
882,1,0.241830065359477,0.241830065359477,0.241830065359477,0.274509803921569
882,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
882,3,0.235294117647059,0.235294117647059,0.294117647058824,0.235294117647059
882,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
882,5,0.213333333333333,0.36,0.213333333333333,0.213333333333333
882,6,0.206666666666667,0.206666666666667,0.206666666666667,0.38
882,7,0.22,0.22,0.22,0.34
882,8,0.226666666666667,0.226666666666667,0.32,0.226666666666667
882,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
882,10,0.233333333333333,0.233333333333333,0.233333333333333,0.3
882,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
882,12,0.233333333333333,0.233333333333333,0.233333333333333,0.3
882,13,0.34,0.22,0.22,0.22
882,14,0.46,0.18,0.18,0.18
882,15,0.193333333333333,0.193333333333333,0.193333333333333,0.42
882,16,0.2,0.2,0.2,0.4
882,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
882,18,0.213333333333333,0.36,0.213333333333333,0.213333333333333
882,19,0.2,0.2,0.2,0.4
883,1,0.233333333333333,0.233333333333333,0.233333333333333,0.3
883,2,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
883,3,0.233333333333333,0.3,0.233333333333333,0.233333333333333
883,4,0.226666666666667,0.226666666666667,0.32,0.226666666666667
883,5,0.22,0.22,0.22,0.34
883,6,0.36,0.213333333333333,0.213333333333333,0.213333333333333
883,7,0.22,0.22,0.22,0.34
883,8,0.2,0.2,0.2,0.4
883,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
883,10,0.246666666666667,0.246666666666667,0.26,0.246666666666667
883,11,0.246666666666667,0.26,0.246666666666667,0.246666666666667
883,12,0.24,0.24,0.28,0.24
883,13,0.246666666666667,0.246666666666667,0.26,0.246666666666667
883,14,0.226666666666667,0.226666666666667,0.32,0.226666666666667
883,15,0.186666666666667,0.186666666666667,0.186666666666667,0.44
883,16,0.206666666666667,0.38,0.206666666666667,0.206666666666667
883,17,0.233333333333333,0.3,0.233333333333333,0.233333333333333
883,18,0.233333333333333,0.233333333333333,0.233333333333333,0.3
883,19,0.2,0.2,0.2,0.4
884,1,0.22,0.22,0.34,0.22
884,2,0.22,0.22,0.22,0.34
884,3,0.2,0.2,0.2,0.4
884,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
884,5,0.24,0.24,0.24,0.28
884,6,0.186666666666667,0.186666666666667,0.186666666666667,0.44
884,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
884,8,0.28,0.24,0.24,0.24
884,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
884,10,0.34,0.22,0.22,0.22
884,11,0.186666666666667,0.186666666666667,0.186666666666667,0.44
884,12,0.246666666666667,0.26,0.246666666666667,0.246666666666667
884,13,0.2,0.4,0.2,0.2
884,14,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
884,15,0.2,0.2,0.2,0.4
884,16,0.24,0.24,0.28,0.24
884,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
884,18,0.28,0.24,0.24,0.24
884,19,0.24,0.28,0.24,0.24
885,1,0.173333333333333,0.173333333333333,0.173333333333333,0.48
885,2,0.2,0.4,0.2,0.2
885,3,0.193333333333333,0.193333333333333,0.193333333333333,0.42
885,4,0.226666666666667,0.226666666666667,0.32,0.226666666666667
885,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
885,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
885,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
885,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
885,9,0.36,0.213333333333333,0.213333333333333,0.213333333333333
885,10,0.232704402515723,0.30188679245283,0.232704402515723,0.232704402515723
885,11,0.22,0.22,0.22,0.34
885,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
885,13,0.22,0.22,0.34,0.22
885,14,0.186666666666667,0.44,0.186666666666667,0.186666666666667
885,15,0.193333333333333,0.42,0.193333333333333,0.193333333333333
885,16,0.2,0.2,0.2,0.4
885,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
885,18,0.22,0.34,0.22,0.22
885,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
886,1,0.2,0.4,0.2,0.2
886,2,0.34,0.22,0.22,0.22
886,3,0.2,0.2,0.2,0.4
886,4,0.193333333333333,0.193333333333333,0.193333333333333,0.42
886,5,0.34,0.22,0.22,0.22
886,6,0.213333333333333,0.213333333333333,0.36,0.213333333333333
886,7,0.2,0.4,0.2,0.2
886,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
886,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
886,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
886,11,0.226666666666667,0.226666666666667,0.32,0.226666666666667
886,12,0.233333333333333,0.3,0.233333333333333,0.233333333333333
886,13,0.36,0.213333333333333,0.213333333333333,0.213333333333333
886,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
886,15,0.22,0.34,0.22,0.22
886,16,0.226666666666667,0.226666666666667,0.226666666666667,0.32
886,17,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
886,18,0.213333333333333,0.36,0.213333333333333,0.213333333333333
886,19,0.186666666666667,0.186666666666667,0.186666666666667,0.44
887,1,0.209150326797386,0.372549019607843,0.209150326797386,0.209150326797386
887,2,0.36,0.213333333333333,0.213333333333333,0.213333333333333
887,3,0.166666666666667,0.166666666666667,0.166666666666667,0.5
887,4,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
887,5,0.34,0.22,0.22,0.22
887,6,0.18,0.46,0.18,0.18
887,7,0.24,0.24,0.24,0.28
887,8,0.22,0.34,0.22,0.22
887,9,0.22,0.22,0.34,0.22
887,10,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
887,11,0.22,0.22,0.22,0.34
887,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
887,13,0.36,0.213333333333333,0.213333333333333,0.213333333333333
887,14,0.206666666666667,0.38,0.206666666666667,0.206666666666667
887,15,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
887,16,0.193333333333333,0.193333333333333,0.42,0.193333333333333
887,17,0.233333333333333,0.233333333333333,0.3,0.233333333333333
887,18,0.2,0.2,0.2,0.4
887,19,0.22,0.22,0.22,0.34
888,1,0.2,0.2,0.2,0.4
888,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
888,3,0.206666666666667,0.206666666666667,0.206666666666667,0.38
888,4,0.186666666666667,0.186666666666667,0.186666666666667,0.44
888,5,0.213333333333333,0.36,0.213333333333333,0.213333333333333
888,6,0.34,0.22,0.22,0.22
888,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
888,8,0.193333333333333,0.193333333333333,0.193333333333333,0.42
888,9,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
888,10,0.4,0.2,0.2,0.2
888,11,0.186666666666667,0.44,0.186666666666667,0.186666666666667
888,12,0.18,0.18,0.18,0.46
888,13,0.22,0.34,0.22,0.22
888,14,0.209150326797386,0.372549019607843,0.209150326797386,0.209150326797386
888,15,0.18,0.18,0.18,0.46
888,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
888,17,0.34,0.22,0.22,0.22
888,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
888,19,0.233333333333333,0.233333333333333,0.3,0.233333333333333
889,1,0.193333333333333,0.193333333333333,0.193333333333333,0.42
889,2,0.18,0.18,0.18,0.46
889,3,0.189542483660131,0.189542483660131,0.189542483660131,0.431372549019608
889,4,0.233333333333333,0.233333333333333,0.233333333333333,0.3
889,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
889,6,0.173333333333333,0.173333333333333,0.173333333333333,0.48
889,7,0.226666666666667,0.226666666666667,0.226666666666667,0.32
889,8,0.24,0.24,0.24,0.28
889,9,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
889,10,0.2,0.2,0.2,0.4
889,11,0.193333333333333,0.193333333333333,0.193333333333333,0.42
889,12,0.206666666666667,0.38,0.206666666666667,0.206666666666667
889,13,0.213333333333333,0.36,0.213333333333333,0.213333333333333
889,14,0.213333333333333,0.213333333333333,0.36,0.213333333333333
889,15,0.2,0.2,0.4,0.2
889,16,0.226666666666667,0.226666666666667,0.32,0.226666666666667
889,17,0.22,0.34,0.22,0.22
889,18,0.173333333333333,0.173333333333333,0.173333333333333,0.48
889,19,0.24,0.28,0.24,0.24
890,1,0.2,0.2,0.4,0.2
890,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
890,3,0.22,0.34,0.22,0.22
890,4,0.18,0.18,0.18,0.46
890,5,0.18,0.18,0.18,0.46
890,6,0.241830065359477,0.241830065359477,0.274509803921569,0.241830065359477
890,7,0.233333333333333,0.3,0.233333333333333,0.233333333333333
890,8,0.22,0.22,0.22,0.34
890,9,0.22,0.22,0.34,0.22
890,10,0.18,0.18,0.18,0.46
890,11,0.206666666666667,0.206666666666667,0.206666666666667,0.38
890,12,0.206666666666667,0.206666666666667,0.206666666666667,0.38
890,13,0.193333333333333,0.193333333333333,0.193333333333333,0.42
890,14,0.226666666666667,0.32,0.226666666666667,0.226666666666667
890,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
890,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
890,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
890,18,0.233333333333333,0.3,0.233333333333333,0.233333333333333
890,19,0.193333333333333,0.193333333333333,0.193333333333333,0.42
891,1,0.22,0.34,0.22,0.22
891,2,0.22,0.34,0.22,0.22
891,3,0.22,0.34,0.22,0.22
891,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
891,5,0.226666666666667,0.32,0.226666666666667,0.226666666666667
891,6,0.233333333333333,0.233333333333333,0.3,0.233333333333333
891,7,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
891,8,0.146666666666667,0.146666666666667,0.146666666666667,0.56
891,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
891,10,0.34,0.22,0.22,0.22
891,11,0.233333333333333,0.233333333333333,0.233333333333333,0.3
891,12,0.2,0.2,0.2,0.4
891,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
891,14,0.186666666666667,0.186666666666667,0.186666666666667,0.44
891,15,0.2,0.2,0.2,0.4
891,16,0.22,0.34,0.22,0.22
891,17,0.32,0.226666666666667,0.226666666666667,0.226666666666667
891,18,0.228758169934641,0.313725490196078,0.228758169934641,0.228758169934641
891,19,0.34,0.22,0.22,0.22
892,1,0.2,0.2,0.2,0.4
892,2,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
892,3,0.38,0.206666666666667,0.206666666666667,0.206666666666667
892,4,0.22,0.34,0.22,0.22
892,5,0.206666666666667,0.206666666666667,0.38,0.206666666666667
892,6,0.186666666666667,0.186666666666667,0.186666666666667,0.44
892,7,0.233333333333333,0.233333333333333,0.3,0.233333333333333
892,8,0.233333333333333,0.233333333333333,0.233333333333333,0.3
892,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
892,10,0.233333333333333,0.233333333333333,0.3,0.233333333333333
892,11,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
892,12,0.22,0.22,0.22,0.34
892,13,0.2,0.4,0.2,0.2
892,14,0.226666666666667,0.32,0.226666666666667,0.226666666666667
892,15,0.206666666666667,0.38,0.206666666666667,0.206666666666667
892,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
892,17,0.213333333333333,0.213333333333333,0.36,0.213333333333333
892,18,0.196078431372549,0.411764705882353,0.196078431372549,0.196078431372549
892,19,0.206666666666667,0.206666666666667,0.206666666666667,0.38
893,1,0.4,0.2,0.2,0.2
893,2,0.18,0.46,0.18,0.18
893,3,0.226666666666667,0.226666666666667,0.226666666666667,0.32
893,4,0.313725490196078,0.228758169934641,0.228758169934641,0.228758169934641
893,5,0.193333333333333,0.193333333333333,0.193333333333333,0.42
893,6,0.18,0.46,0.18,0.18
893,7,0.213333333333333,0.36,0.213333333333333,0.213333333333333
893,8,0.18,0.18,0.18,0.46
893,9,0.24,0.24,0.24,0.28
893,10,0.18,0.18,0.18,0.46
893,11,0.18,0.18,0.18,0.46
893,12,0.209150326797386,0.209150326797386,0.372549019607843,0.209150326797386
893,13,0.2,0.2,0.2,0.4
893,14,0.2,0.4,0.2,0.2
893,15,0.173333333333333,0.173333333333333,0.173333333333333,0.48
893,16,0.28,0.24,0.24,0.24
893,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
893,18,0.28,0.24,0.24,0.24
893,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
894,1,0.22,0.22,0.34,0.22
894,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
894,3,0.226666666666667,0.226666666666667,0.32,0.226666666666667
894,4,0.22,0.34,0.22,0.22
894,5,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
894,6,0.213333333333333,0.36,0.213333333333333,0.213333333333333
894,7,0.2,0.2,0.2,0.4
894,8,0.22,0.22,0.22,0.34
894,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
894,10,0.22,0.22,0.22,0.34
894,11,0.173333333333333,0.48,0.173333333333333,0.173333333333333
894,12,0.22,0.22,0.22,0.34
894,13,0.2,0.4,0.2,0.2
894,14,0.22,0.22,0.22,0.34
894,15,0.206666666666667,0.206666666666667,0.206666666666667,0.38
894,16,0.18,0.18,0.18,0.46
894,17,0.226666666666667,0.226666666666667,0.32,0.226666666666667
894,18,0.34,0.22,0.22,0.22
894,19,0.193333333333333,0.42,0.193333333333333,0.193333333333333
895,1,0.213333333333333,0.36,0.213333333333333,0.213333333333333
895,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
895,3,0.34,0.22,0.22,0.22
895,4,0.3,0.233333333333333,0.233333333333333,0.233333333333333
895,5,0.213333333333333,0.213333333333333,0.36,0.213333333333333
895,6,0.2,0.4,0.2,0.2
895,7,0.186666666666667,0.186666666666667,0.186666666666667,0.44
895,8,0.34,0.22,0.22,0.22
895,9,0.226666666666667,0.226666666666667,0.32,0.226666666666667
895,10,0.233333333333333,0.233333333333333,0.233333333333333,0.3
895,11,0.206666666666667,0.206666666666667,0.206666666666667,0.38
895,12,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
895,13,0.186666666666667,0.186666666666667,0.186666666666667,0.44
895,14,0.22,0.22,0.34,0.22
895,15,0.173333333333333,0.173333333333333,0.173333333333333,0.48
895,16,0.193333333333333,0.193333333333333,0.193333333333333,0.42
895,17,0.28,0.24,0.24,0.24
895,18,0.2,0.2,0.4,0.2
895,19,0.4,0.2,0.2,0.2
896,1,0.226666666666667,0.226666666666667,0.32,0.226666666666667
896,2,0.226666666666667,0.32,0.226666666666667,0.226666666666667
896,3,0.2,0.2,0.2,0.4
896,4,0.226666666666667,0.226666666666667,0.226666666666667,0.32
896,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
896,6,0.22,0.22,0.22,0.34
896,7,0.22,0.22,0.22,0.34
896,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
896,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
896,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
896,11,0.233333333333333,0.3,0.233333333333333,0.233333333333333
896,12,0.206666666666667,0.206666666666667,0.38,0.206666666666667
896,13,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
896,14,0.233333333333333,0.3,0.233333333333333,0.233333333333333
896,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
896,16,0.36,0.213333333333333,0.213333333333333,0.213333333333333
896,17,0.22,0.34,0.22,0.22
896,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
896,19,0.215686274509804,0.215686274509804,0.352941176470588,0.215686274509804
897,1,0.233333333333333,0.233333333333333,0.233333333333333,0.3
897,2,0.2,0.2,0.2,0.4
897,3,0.26,0.246666666666667,0.246666666666667,0.246666666666667
897,4,0.32,0.226666666666667,0.226666666666667,0.226666666666667
897,5,0.22,0.34,0.22,0.22
897,6,0.22,0.22,0.22,0.34
897,7,0.2,0.4,0.2,0.2
897,8,0.202614379084967,0.392156862745098,0.202614379084967,0.202614379084967
897,9,0.206666666666667,0.206666666666667,0.206666666666667,0.38
897,10,0.193333333333333,0.193333333333333,0.193333333333333,0.42
897,11,0.166666666666667,0.166666666666667,0.166666666666667,0.5
897,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
897,13,0.22,0.22,0.34,0.22
897,14,0.22,0.22,0.22,0.34
897,15,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
897,16,0.22,0.22,0.22,0.34
897,17,0.3,0.233333333333333,0.233333333333333,0.233333333333333
897,18,0.24,0.28,0.24,0.24
897,19,0.22,0.22,0.22,0.34
898,1,0.226666666666667,0.226666666666667,0.226666666666667,0.32
898,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
898,3,0.22,0.22,0.22,0.34
898,4,0.2,0.4,0.2,0.2
898,5,0.22,0.34,0.22,0.22
898,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
898,7,0.24,0.24,0.28,0.24
898,8,0.226666666666667,0.226666666666667,0.32,0.226666666666667
898,9,0.4,0.2,0.2,0.2
898,10,0.22,0.22,0.22,0.34
898,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
898,12,0.34,0.22,0.22,0.22
898,13,0.22,0.34,0.22,0.22
898,14,0.233333333333333,0.233333333333333,0.233333333333333,0.3
898,15,0.213333333333333,0.36,0.213333333333333,0.213333333333333
898,16,0.22,0.22,0.22,0.34
898,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
898,18,0.233333333333333,0.233333333333333,0.233333333333333,0.3
898,19,0.193333333333333,0.42,0.193333333333333,0.193333333333333
899,1,0.2,0.4,0.2,0.2
899,2,0.226666666666667,0.32,0.226666666666667,0.226666666666667
899,3,0.22,0.22,0.22,0.34
899,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
899,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
899,6,0.22,0.34,0.22,0.22
899,7,0.36,0.213333333333333,0.213333333333333,0.213333333333333
899,8,0.22,0.22,0.34,0.22
899,9,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
899,10,0.18,0.18,0.18,0.46
