Case,Task,lc13_Ch1,lc13_Ch2,lc13_Ch3,lc13_Ch4
24,10,0.158784663852774,0.120795566767133,0.200330533075703,0.520089236304389
24,11,0.0760598333557025,0.106258211856278,0.584470507070224,0.233211447717795
24,12,0.345684087788157,0.0922091254719543,0.423275953959042,0.138830832780846
24,13,0.0827488797910074,0.414470880595071,0.111737550989377,0.391042688624545
24,14,0.1228194873888,0.453758876795201,0.151573371739763,0.271848264076236
24,15,0.450694261441068,0.149102313632212,0.134803844941227,0.265399579985493
24,16,0.14211511636148,0.147571964020145,0.174100554766657,0.536212364851719
24,17,0.108495416490147,0.120588608062354,0.288460685746796,0.482455289700703
24,18,0.214206305877258,0.261586310634005,0.297116721738341,0.227090661750396
24,19,0.254824122887894,0.0615625027465013,0.232799309342972,0.450814065022633
29,1,0.0927944750868227,0.199324212569854,0.383460767738037,0.324420544605286
29,2,0.0833250041740907,0.442465246376393,0.0848221889442746,0.389387560505242
29,3,0.147866444454126,0.339600147426845,0.306073196499149,0.20646021161988
29,4,0.127186299008609,0.171692239710784,0.219969250934426,0.481152210346181
29,5,0.146218646274871,0.197899365939128,0.469556985525594,0.186325002260407
29,6,0.144238300625547,0.234654167753119,0.10973377447642,0.511373757144915
29,7,0.0827546203224794,0.355186657140654,0.153348253038505,0.408710469498362
29,8,0.125872101793415,0.231194037223808,0.277657872148074,0.365275988834703
29,9,0.425501025425341,0.0863099551858809,0.0974033230957256,0.390785696293053
29,10,0.118980627627932,0.168302115444587,0.334975080469145,0.377742176458337
29,11,0.104013238435938,0.319262290831225,0.268521404884214,0.308203065848622
29,12,0.427491088136282,0.360038386227658,0.0610150180562817,0.151455507579779
29,13,0.257216875115613,0.281757682880124,0.282151435481511,0.178874006522752
29,14,0.195441826785209,0.0976647528627655,0.332937196306792,0.373956224045234
29,15,0.245663721207264,0.108192168956485,0.223700420088488,0.422443689747763
29,16,0.11476586444966,0.144348658650522,0.515946044150409,0.224939432749409
29,17,0.16307039129207,0.335709347322194,0.196122834467798,0.305097426917938
29,18,0.169471491637118,0.151811731125835,0.135960511282712,0.542756265954334
29,19,0.114003675203118,0.456360192566705,0.0942557219869425,0.335380410243235
31,1,0.597259439165853,0.105095777950292,0.0690020843470065,0.228642698536848
31,2,0.118428508053046,0.135374825976006,0.30219942411502,0.443997241855928
31,3,0.0682036457227566,0.464782842735608,0.303595236981131,0.163418274560505
31,4,0.285156833816218,0.416690640432361,0.115664634484759,0.182487891266662
31,5,0.26025732962892,0.124264370196738,0.258722345092662,0.356755955081679
31,6,0.331378170576124,0.18888525937398,0.23252495402376,0.247211616026136
31,7,0.425672573889778,0.0945847783587274,0.263621208423297,0.216121439328198
31,8,0.353365276667989,0.437016201363278,0.0512322939055428,0.15838622806319
31,9,0.140763620518637,0.36192724829874,0.0797030265192354,0.417606104663388
31,10,0.213444433737292,0.281819738250392,0.286262015655239,0.218473812357077
31,11,0.0784096092758715,0.497620961697464,0.0984120799006216,0.325557349126043
31,12,0.297878949486485,0.286487415480597,0.0570975474380011,0.358536087594917
31,13,0.104356884703881,0.339270692220563,0.309800133712536,0.24657228936302
31,14,0.422651752904775,0.0670875202686625,0.324973000542344,0.185287726284219
31,15,0.142094115115088,0.114777815650928,0.339149115208956,0.403978954025028
31,16,0.207715424600306,0.219441016118077,0.185141597944161,0.387701961337456
31,17,0.523238002323055,0.0432478574558529,0.168609130176731,0.264905010044361
31,18,0.1599917054836,0.152880949270938,0.131370147326513,0.555757197918949
31,19,0.239236172724445,0.17981494561585,0.123422480530653,0.457526401129052
33,1,0.301428269874783,0.274507380118885,0.10875747446132,0.315306875545012
33,2,0.229816787347109,0.102516217887682,0.164813554827982,0.502853439937226
33,3,0.0535804434566605,0.178205199850784,0.331469461480271,0.436744895212285
33,4,0.146014496410271,0.400390129568213,0.127600176952176,0.32599519706934
33,5,0.487994529816802,0.209573849341752,0.163319392635739,0.139112228205706
33,6,0.0591786006232773,0.109961116600069,0.663641754480489,0.167218528296165
33,7,0.132994146228742,0.228787328182781,0.125533655042422,0.512684870546055
33,8,0.528862685676928,0.0779429873954718,0.186589492735707,0.206604834191893
33,9,0.14463806429694,0.156646659722379,0.246944087158955,0.451771188821726
33,10,0.464780460027702,0.151138602388292,0.151160673897642,0.232920263686363
33,11,0.078368233941348,0.118849443956584,0.530965236250322,0.271817085851746
33,12,0.106783384111408,0.220213210396521,0.354089872835075,0.318913532656996
33,13,0.135034395544117,0.446769638937394,0.153866136214064,0.264329829304425
33,14,0.0926724798654189,0.442350127241354,0.153091616115458,0.31188577677777
33,15,0.153441619529887,0.211538654180321,0.122949276874139,0.512070449415654
33,16,0.17555201757305,0.129336107259892,0.289891386348199,0.405220488818859
33,17,0.311554941651001,0.255272493494774,0.270216246010047,0.162956318844178
33,18,0.141054667764786,0.111206855847001,0.244853058582687,0.502885417805527
33,19,0.201495695303532,0.042051790143021,0.554284299064033,0.202168215489414
40,1,0.0863211616879995,0.161680615669574,0.275905235173963,0.476092987468464
40,2,0.226501211972102,0.1449640544676,0.363118230661171,0.265416502899127
40,3,0.100756060167729,0.457582103230329,0.13942220624595,0.302239630355993
40,4,0.0617338844288449,0.143998489116468,0.546768338094751,0.247499288359936
40,5,0.210196208102289,0.154057507219489,0.102069412414109,0.533676872264114
40,6,0.150496201079543,0.272734136260598,0.142272561356823,0.434497101303036
40,7,0.56721784637614,0.0757573576845584,0.0725574878724116,0.28446730806689
40,8,0.570528731251699,0.131080420412391,0.128020548208383,0.170370300127527
40,9,0.21794354833944,0.10964964961082,0.515492231852465,0.156914570197275
40,10,0.20165404166927,0.243009895032153,0.244832899894147,0.31050316340443
40,11,0.116659527089787,0.325167103348207,0.181234216975024,0.376939152586982
40,12,0.193541506751555,0.177786124687115,0.102628102063464,0.526044266497866
40,13,0.353530431774688,0.0836180914605455,0.0888863516737106,0.473965125091056
40,14,0.444079584449759,0.224499694542648,0.0485121541620734,0.28290856684552
40,15,0.196397344270215,0.0851344960623049,0.439265649200699,0.279202510466782
40,16,0.274166550281379,0.195026695054713,0.228858462650469,0.301948292013439
40,17,0.115945146203216,0.333094891995001,0.268640111967108,0.282319849834675
40,18,0.3812283342701,0.109275129852117,0.263755879297761,0.245740656580022
40,19,0.0710898499155427,0.142310876246927,0.436449230503239,0.350150043334291
47,1,0.424442148673656,0.236089716329788,0.220127382847429,0.119340752149127
47,2,0.101462737284783,0.32963263145012,0.429012437968506,0.139892193296591
47,3,0.0905366346397598,0.211220793802698,0.308944811046141,0.389297760511401
47,4,0.395894021540617,0.219228947960766,0.0667221939031417,0.318154836595476
47,5,0.0925013130033874,0.0897518535215935,0.581744871941175,0.236001961533844
47,6,0.304979432883534,0.0798953468294705,0.189456208051333,0.425669012235662
47,7,0.154406743521233,0.171908597707668,0.178247578151233,0.495437080619865
47,8,0.236058853251162,0.0585190134602733,0.310197779738521,0.395224353550043
47,9,0.28495237836012,0.260625371652698,0.334125961973363,0.120296288013819
47,10,0.175611043264,0.0876475049790127,0.304289028035054,0.432452423721934
47,11,0.414302367175703,0.185312874965787,0.103097355739179,0.297287402119331
47,12,0.0704984341349023,0.456795711303171,0.118725855820452,0.353979998741474
47,13,0.130196140033195,0.095447859400915,0.165553824029011,0.608802176536879
47,14,0.357820889893365,0.188978011094294,0.0850941064288028,0.368106992583538
47,15,0.0466462160784464,0.54955701639874,0.222377646760825,0.181419120761989
47,16,0.238268838270172,0.0789728896112303,0.337129620824796,0.345628651293801
47,17,0.571663518576597,0.13677243833899,0.0681702503738639,0.223393792710549
47,18,0.125900701487359,0.120349254518022,0.231223828855293,0.522526215139326
47,19,0.162590347829709,0.125156805457175,0.19197271486045,0.520280131852666
51,1,0.56556665681952,0.151429222580431,0.0775095846595177,0.20549453594053
51,2,0.0939780921299272,0.446444858540112,0.237609234160801,0.22196781516916
51,3,0.196836228004901,0.0710031604240616,0.366080267184571,0.366080344386466
51,4,0.148493478648595,0.300990420842116,0.0988319066599797,0.45168419384931
51,5,0.0791834235766479,0.136874225795919,0.569846946662347,0.214095403965087
51,6,0.542041971221188,0.102625606176328,0.0630289003856251,0.292303522216859
51,7,0.350969550300004,0.0941896235642603,0.195916930253305,0.358923895882431
51,8,0.440622169176324,0.185650613643349,0.103938361841249,0.269788855339079
51,9,0.103878047926883,0.201755988614565,0.163225912196581,0.531140051261971
51,10,0.155043379157131,0.0690770218289848,0.394188817269517,0.381690781744367
51,11,0.0435124336666563,0.139116897679562,0.622293429225577,0.195077239428205
51,12,0.227573797491006,0.0990222947476442,0.379010253662067,0.294393654099283
51,13,0.57202772040392,0.0899120074665795,0.0974467777328374,0.240613494396663
51,14,0.12992957871102,0.502615877139106,0.139844619700358,0.227609924449516
51,15,0.210042595177125,0.0767221856903217,0.208640052829773,0.504595166302781
51,16,0.12763632435557,0.0886062644680574,0.51292739240693,0.270830018769442
51,17,0.52631052252103,0.0651032008996886,0.0795884257033885,0.328997850875893
51,18,0.327126405572998,0.114735375992984,0.154261998138362,0.403876220295655
51,19,0.156848850979946,0.204860080153884,0.114809050897297,0.523482017968873
57,1,0.468921376360474,0.14331709444922,0.141562073495467,0.246199455694839
57,2,0.12954500791169,0.476569668674343,0.169402831295339,0.224482492118628
57,3,0.237740305277094,0.139862183233638,0.0925122291331278,0.529885282356141
57,4,0.209360566000023,0.0684723753501202,0.431768540354334,0.290398518295522
57,5,0.116042415267978,0.247417630561397,0.129859969027527,0.506679985143098
57,6,0.366409419646539,0.251223422122751,0.129538938462817,0.252828219767893
57,7,0.586692546586938,0.0621809959233686,0.0908760517461623,0.260250405743531
57,8,0.201627209416807,0.392550277356106,0.170391053752108,0.235431459474979
57,9,0.478755776144829,0.115970729401668,0.0537927263030678,0.351480768150436
57,10,0.246346119752823,0.50337939577775,0.0558118575169258,0.194462626952502
57,11,0.255218090992795,0.14927524593015,0.0970400896270574,0.498466573449997
57,12,0.304227916167428,0.378752580228635,0.179365304154903,0.137654199449033
57,13,0.151169095038073,0.26012202779655,0.246536829063217,0.34217204810216
57,14,0.467972401044067,0.101494868026957,0.193022709959822,0.237510020969154
57,15,0.399567043041357,0.136856278173219,0.154175022967824,0.3094016558176
57,16,0.186069786655278,0.312753436433071,0.0929265744048468,0.408250202506804
57,17,0.259852648673493,0.395484488506505,0.191973513020119,0.152689349799883
57,18,0.0575035700328605,0.72412007906977,0.0659295722680321,0.152446778629337
57,19,0.249068013174563,0.40112293793762,0.0726214168332635,0.277187632054554
60,1,0.140589073454004,0.205635106788635,0.242750268408845,0.411025551348516
60,2,0.244739194449038,0.0655920229175311,0.270892238234659,0.418776544398772
60,3,0.0795406620587514,0.553898875900038,0.140541385607629,0.226019076433581
60,4,0.312787208564179,0.320586284491486,0.0734220049529474,0.293204501991388
60,5,0.075293878824787,0.28016172181681,0.177108409348209,0.467435990010194
60,6,0.141094556726931,0.231795100022146,0.204809883904493,0.42230045934643
60,7,0.128291388194663,0.236414569477345,0.359653536151694,0.275640506176297
60,8,0.0798110977288299,0.143785960971289,0.559822902950789,0.216580038349092
60,9,0.281672256937586,0.123107836035426,0.24178356535414,0.353436341672848
60,10,0.128833762804295,0.237708552832285,0.285770226383701,0.347687457979719
60,11,0.120209113167915,0.575835595192366,0.071096867696683,0.232858423943035
60,12,0.227548087524282,0.414642348438219,0.116723205693953,0.241086358343546
60,13,0.337823705149438,0.123997300109538,0.190256570509964,0.34792242423106
60,14,0.103445876634673,0.258102082374218,0.220073811925069,0.41837822906604
60,15,0.216529470414865,0.264313925453156,0.30482583542856,0.214330768703419
60,16,0.528713454020006,0.0713857274466157,0.230415898840013,0.169484919693366
60,17,0.175391307833651,0.14838411387259,0.119619880473684,0.556604697820074
60,18,0.147040840782753,0.180652073129808,0.206034512198281,0.466272573889158
60,19,0.0635406715379335,0.667377096458985,0.0457353160444236,0.223346915958658
70,1,0.357806497872039,0.177523902709377,0.181851544501911,0.282818054916673
70,2,0.0668693961939883,0.248337723511615,0.401175214274845,0.283617666019552
70,3,0.362070095506743,0.17091513509217,0.127953703822248,0.339061065578839
70,4,0.134825861427493,0.46065463257234,0.185127541648782,0.219391964351384
70,5,0.201126455036244,0.443666729870353,0.211617568997171,0.143589246096232
70,6,0.184162691044251,0.194007479981509,0.478518217618837,0.143311611355403
70,7,0.277773949980937,0.10497286443299,0.309142211984786,0.308110973601287
70,8,0.430390899155237,0.144813548403571,0.279186296069742,0.14560925637145
70,9,0.15464608964283,0.195319623453109,0.506316838758391,0.14371744814567
70,10,0.479320983029971,0.0802271237676557,0.1040892152783,0.336362677924073
70,11,0.181518970947324,0.081512716150832,0.231065177915254,0.50590313498659
70,12,0.419332650861193,0.305307291508412,0.0753240487634645,0.200036008866931
70,13,0.575882394212313,0.061824362249866,0.128314065284716,0.233979178253105
70,14,0.308707567706345,0.0603051921082633,0.453719934166159,0.177267306019233
70,15,0.371825297317839,0.103654943444473,0.222298699571062,0.302221059666627
70,16,0.477507872570715,0.162278373218454,0.102023603344641,0.25819015086619
70,17,0.366829771522728,0.15579486157936,0.215731799341085,0.261643567556827
70,18,0.533972184223745,0.0990293256691748,0.137980430563404,0.229018059543676
70,19,0.0963283754395091,0.104388625326593,0.299522118681066,0.499760880552832
71,1,0.103683791416773,0.276335290111928,0.0957485050719518,0.524232413399348
71,2,0.156085755550941,0.501059065303363,0.0999334291920767,0.242921749953619
71,3,0.13916204592401,0.286804492239349,0.28781321516044,0.286220246676201
71,4,0.569466913623432,0.153015453703503,0.0610924842422317,0.216425148430834
71,5,0.269545737602108,0.0798173907478902,0.449723830237727,0.200913041412275
71,6,0.406106674073086,0.263659023695856,0.146190035647276,0.184044266583783
71,7,0.0701216047999899,0.310636251035967,0.212276689494126,0.406965454669917
71,8,0.363023939652967,0.237588540724935,0.229556554118151,0.169830965503947
71,9,0.177041352075317,0.169808695572131,0.250536465144685,0.402613487207867
71,10,0.152225436565847,0.0930655354528893,0.208713433309325,0.545995594671938
71,11,0.120306670016282,0.191443752904567,0.179080000005121,0.50916957707403
71,12,0.330659108552541,0.410809171338598,0.0964028800814557,0.162128840027406
71,13,0.0840139279109702,0.546048684522638,0.107943952063072,0.26199343550332
71,14,0.068089223735706,0.253430457394459,0.479997062880971,0.198483255988865
71,15,0.221259064107606,0.494797466336199,0.110200120413842,0.173743349142353
71,16,0.0797088809737174,0.319654289306818,0.171139268224011,0.429497561495453
71,17,0.105835102538351,0.229697315120828,0.431266472655213,0.233201109685608
71,18,0.0920752977602453,0.577627268447143,0.108078369963465,0.222219063829146
